FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;06;Junio;0;Nacionales;0;0;0;0;0;1601;1831;3588;7020;0;0;0;0;0;0;0;0;0;7020;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;06;Junio;1;Extranjeros;0;0;0;0;0;1437;317;60;1814;0;0;0;0;0;0;0;0;0;1814;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;3038;2148;3648;8834;0;0;0;0;0;0;0;0;0;8834;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;07;Julio;0;Nacionales;0;0;0;0;0;4535;2749;6399;13683;0;0;0;0;0;0;0;0;0;13683;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;07;Julio;1;Extranjeros;0;0;0;0;0;1974;598;165;2737;0;0;0;0;0;0;0;0;0;2737;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;6509;3347;6564;16420;0;0;0;0;0;0;0;0;0;16420;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;08;Agosto;0;Nacionales;0;0;0;0;0;4024;3156;4772;11952;0;0;0;0;0;0;0;0;0;11952;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;08;Agosto;1;Extranjeros;0;0;0;0;0;2110;462;117;2689;0;0;0;0;0;0;0;0;0;2689;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;6134;3618;4889;14641;0;0;0;0;0;0;0;0;0;14641;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;09;Setiembre;0;Nacionales;0;0;0;0;0;2535;2094;3714;8343;0;0;0;0;0;0;0;0;0;8343;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;09;Setiembre;1;Extranjeros;0;0;0;0;0;1862;265;30;2157;0;0;0;0;0;0;0;0;0;2157;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;4397;2359;3744;10500;0;0;0;0;0;0;0;0;0;10500;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;10;Octubre;0;Nacionales;0;0;0;0;0;3143;3617;6930;13690;0;0;0;0;0;0;0;0;0;13690;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;10;Octubre;1;Extranjeros;0;0;0;0;0;1953;343;26;2322;0;0;0;0;0;0;0;0;0;2322;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;5096;3960;6956;16012;0;0;0;0;0;0;0;0;0;16012;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;11;Noviembre;0;Nacionales;0;0;0;0;0;1983;3642;4227;9852;0;0;0;0;0;0;0;0;0;9852;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;11;Noviembre;1;Extranjeros;0;0;0;0;0;1929;337;12;2278;0;0;0;0;0;0;0;0;0;2278;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;3912;3979;4239;12130;0;0;0;0;0;0;0;0;0;12130;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;12;Diciembre;0;Nacionales;0;0;0;0;0;2541;1273;1055;4869;0;0;0;0;0;0;0;0;0;4869;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;12;Diciembre;1;Extranjeros;0;0;0;0;0;1750;331;56;2137;0;0;0;0;0;0;0;0;0;2137;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental Huaca del Sol y de La Luna;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;4291;1604;1111;7006;0;0;0;0;0;0;0;0;0;7006;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;01;Enero;0;Nacionales;0;0;0;0;0;989;502;368;1859;0;0;0;0;0;32;31;32;95;1954;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;01;Enero;1;Extranjeros;0;0;0;0;0;514;46;27;587;0;0;0;0;0;1;1;0;2;589;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;1503;548;395;2446;0;0;0;0;0;33;32;32;97;2543;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;02;Febrero;0;Nacionales;0;0;0;0;0;955;479;389;1823;0;0;0;0;0;27;3;52;82;1905;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;02;Febrero;1;Extranjeros;0;0;0;0;0;386;29;17;432;0;0;0;0;0;1;7;0;8;440;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;1341;508;406;2255;0;0;0;0;0;28;10;52;90;2345;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;03;Marzo;0;Nacionales;0;0;0;0;0;611;369;149;1129;0;0;0;0;0;16;26;0;42;1171;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;03;Marzo;1;Extranjeros;0;0;0;0;0;508;22;7;537;0;0;0;0;0;0;0;0;0;537;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;1119;391;156;1666;0;0;0;0;0;16;26;0;42;1708;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;04;Abril;0;Nacionales;0;0;0;0;0;1022;403;354;1779;0;0;0;0;0;2;11;0;13;1792;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;04;Abril;1;Extranjeros;0;0;0;0;0;608;55;7;670;0;0;0;0;0;2;1;0;3;673;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;1630;458;361;2449;0;0;0;0;0;4;12;0;16;2465;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;05;Mayo;0;Nacionales;0;0;0;0;0;475;486;961;1922;0;0;0;0;0;14;132;11;157;2079;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;05;Mayo;1;Extranjeros;0;0;0;0;0;532;47;15;594;0;0;0;0;0;3;2;0;5;599;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;1007;533;976;2516;0;0;0;0;0;17;134;11;162;2678;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;06;Junio;0;Nacionales;0;0;0;0;0;394;827;2825;4046;0;0;0;0;0;140;124;84;348;4394;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;06;Junio;1;Extranjeros;0;0;0;0;0;450;35;14;499;0;0;0;0;0;0;0;0;0;499;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;844;862;2839;4545;0;0;0;0;0;140;124;84;348;4893;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;07;Julio;0;Nacionales;0;0;0;0;0;1383;1502;1703;4588;0;0;0;0;0;15;107;9;131;4719;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;07;Julio;1;Extranjeros;0;0;0;0;0;656;104;27;787;0;0;0;0;0;0;0;0;0;787;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;2039;1606;1730;5375;0;0;0;0;0;15;107;9;131;5506;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;08;Agosto;0;Nacionales;0;0;0;0;0;1053;1024;2080;4157;0;0;0;0;0;13;94;47;154;4311;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;08;Agosto;1;Extranjeros;0;0;0;0;0;619;55;27;701;0;0;0;0;0;2;5;1;8;709;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;1672;1079;2107;4858;0;0;0;0;0;15;99;48;162;5020;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;09;Setiembre;0;Nacionales;0;0;0;0;0;574;1482;2516;4572;0;0;0;0;0;26;129;12;167;4739;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;09;Setiembre;1;Extranjeros;0;0;0;0;0;679;19;8;706;0;0;0;0;0;0;0;0;0;706;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1253;1501;2524;5278;0;0;0;0;0;26;129;12;167;5445;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;10;Octubre;0;Nacionales;0;0;0;0;0;699;1251;2250;4200;0;0;0;0;0;12;77;4;93;4293;Sitio Arqueológico,
20240315;2014;13;La Libertad;Zona Arqueologica Monumental El Brujo;10;Octubre;1;Extranjeros;0;0;0;0;0;788;28;10;826;0;0;0;0;0;6;2;0;8;834;Sitio Arqueológico,
